Date,Open,High,Low,Close,Adj Close,Volume
12-04-2007,3259,3275,3222,3250.25,3100.554199,422
13-04-2007,3270,3289,3225,3252.100098,3102.319092,1123
16-04-2007,3300,3314.75,3250.050049,3257.899902,3107.851807,1710
17-04-2007,3289.899902,3500,3280,3364.600098,3209.637939,1267
18-04-2007,3450,3470,3360,3385.350098,3229.432861,1820
19-04-2007,3400,3650,3400,3621.100098,3454.324951,13237
20-04-2007,3849,3849,3620,3643.050049,3475.263184,4896
23-04-2007,3699,3744,3604.100098,3627.699951,3460.620605,2509
24-04-2007,3610,3660,3526,3643.300049,3475.501709,2208
25-04-2007,3640,3700,3600,3688.25,3518.381592,2609
26-04-2007,3720,3780,3675,3687.050049,3517.236572,2424
27-04-2007,3670,3709.5,3652,3664.350098,3495.583008,645
30-04-2007,3505.100098,3697.449951,3505.100098,3673.350098,3504.167725,471
03-05-2007,3700,3817,3700,3765.550049,3592.121338,1541
04-05-2007,3750.050049,3770,3750,3766,3592.551758,1078
07-05-2007,3799,3840,3751.050049,3804.5,3629.278076,732
08-05-2007,3820,3830,3780,3797.449951,3622.551514,929
09-05-2007,3780,3781,3750,3760.350098,3587.161377,557
10-05-2007,3770,3865,3770,3784.25,3609.959717,624
11-05-2007,3769,3810,3760.050049,3806.800049,3631.471191,587
14-05-2007,3820,3844,3806.5,3835.899902,3659.230957,416
15-05-2007,3848,3865,3816,3850.949951,3673.587158,656
16-05-2007,3869,3920,3835,3854.5,3676.974609,931
17-05-2007,3900.050049,3925,3892,3904.600098,3724.768066,698
18-05-2007,3934,3934,3855,3880.649902,3701.920166,248
21-05-2007,3771,3896.899902,3771,3862.350098,3684.463135,376
22-05-2007,3849,3925,3826.199951,3885.050049,3706.11792,1133
23-05-2007,3862.100098,3899.949951,3830.050049,3854.199951,3676.687012,557
24-05-2007,3841,3850,3800,3803.399902,3628.228027,314
25-05-2007,3820,3828,3787.100098,3807.100098,3631.757568,297
28-05-2007,3810,4050,3800,3952.149902,3770.12793,1589
29-05-2007,4000,4130,3899.949951,4063.699951,3876.540283,2467
30-05-2007,4060,4159,4010,4128.549805,3938.402832,2509
31-05-2007,4200,4220,4125,4141.899902,3951.136963,3358
01-06-2007,4219.950195,4250,4150,4224,4029.45459,2631
04-06-2007,4249,4274.5,4140,4153.5,3962.202881,1245
05-06-2007,4135,4145,4050,4070.300049,3882.836182,509
06-06-2007,3851,4200,3851,3970,3787.155029,1017
07-06-2007,3881.100098,3970,3881.100098,3933.649902,3752.479248,619
08-06-2007,3850,3921.600098,3850,3890.550049,3711.36377,538
11-06-2007,4220,4220,3880,3892.800049,3713.510986,450
12-06-2007,3849.100098,3970,3805.050049,3845.75,3668.627686,520
13-06-2007,3810,3880,3810,3838.449951,3661.663818,774
14-06-2007,3919,4200,3845,3893.100098,3713.796875,922
15-06-2007,3849.100098,3980,3849.100098,3948.949951,3767.073975,1132
18-06-2007,3920,3965,3900,3906.649902,3726.722412,582
19-06-2007,3945,3945,3820,3834.449951,3657.847168,1098
20-06-2007,3879.350098,3885.899902,3815,3825.550049,3649.35791,989
21-06-2007,3890,3890,3819,3832.5,3655.987305,627
22-06-2007,3801.149902,3870,3801.149902,3849.699951,3672.394531,689
25-06-2007,3830,3840,3805.100098,3813.449951,3637.814697,389
26-06-2007,3825,3828.949951,3778.050049,3789.600098,3615.063232,561
27-06-2007,3753,4025,3753,3934.850098,3753.624023,551
28-06-2007,3950,4099.950195,3950,4075.850098,3888.130615,2001
29-06-2007,4075.850098,4149,4020,4037.199951,3851.260254,835
02-07-2007,4200,4200,3980,4004.149902,3819.733154,475
03-07-2007,4045.800049,4047,3970,3979.75,3796.456055,333
04-07-2007,3978,4080,3970,3998.399902,3814.24707,746
05-07-2007,4060,4140,4040,4094.600098,3906.016113,2001
06-07-2007,4075,4110,4075,4082.100098,3894.092285,469
09-07-2007,4050.550049,4089.949951,4050,4053.449951,3866.760742,231
10-07-2007,4042,4125,3982,4002.050049,3817.72876,932
11-07-2007,4005,4080,3916,3941.550049,3760.014893,897
12-07-2007,4050,4200,3955,4028.350098,3842.817871,487
13-07-2007,4115,4250.049805,4036,4123.850098,3933.918945,2946
16-07-2007,4123.850098,4270,4113.25,4237.549805,4042.38208,2695
17-07-2007,4275,4350,4165,4176.25,3983.906494,1984
18-07-2007,4161,4249,4125,4165.700195,3973.841797,999
19-07-2007,4160,4225,4100,4193,3999.88501,1518
20-07-2007,4270,4270,4141,4155.25,3963.872803,417
23-07-2007,4199.899902,4261,4100,4123.600098,3933.680908,626
24-07-2007,4200,4225,3915,4202.350098,4008.804199,3556
25-07-2007,4195,4220,4132.100098,4164.950195,3973.125,850
26-07-2007,4200,4370,4136,4201.649902,4008.13501,9500
27-07-2007,4200,4249.950195,4050.050049,4102.75,3913.791748,3266
30-07-2007,4170,4170,4051,4123.100098,3933.203369,1352
31-07-2007,4150,4179.950195,4011.25,4076.949951,3889.179932,878
01-08-2007,4179.899902,4179.899902,3951,3951,3769.030273,1828
02-08-2007,3968,4025,3950,3977.449951,3794.261475,564
03-08-2007,4098.950195,4100,3927,3935.25,3754.005127,665
06-08-2007,4008.800049,4008.800049,3790,3814,3638.341064,1412
07-08-2007,3900,3900,3850,3868.600098,3690.425049,707
08-08-2007,3865,3900,3840,3856.649902,3679.026123,478
09-08-2007,3880,3915,3801.600098,3821.100098,3645.112061,803
10-08-2007,3611,3809,3611,3796.350098,3624.3479,559
13-08-2007,3888,3969,3808,3905.300049,3728.361816,996
14-08-2007,3908,4048,3908,3965.850098,3786.169434,1194
16-08-2007,3925,3966,3821.100098,3935.050049,3756.764404,2462
17-08-2007,3975,3975,3856.050049,3903.75,3726.881836,1240
20-08-2007,3882,3950,3882,3921.649902,3743.970947,711
21-08-2007,3969,3969,3860,3894.949951,3718.481689,836
22-08-2007,3870,3899,3799.949951,3830.550049,3656.999268,461
23-08-2007,3855,3880,3763.050049,3784.5,3613.035645,279
24-08-2007,3799,3815,3748.5,3791.800049,3620.00415,149
27-08-2007,3830,3835,3756,3783.699951,3612.271973,647
28-08-2007,3790,3850,3790,3824.850098,3651.557373,499
29-08-2007,3805,3870,3800,3810.100098,3637.475342,91
30-08-2007,3855,3855,3762,3802.75,3630.458496,589
31-08-2007,3801,3849.949951,3800,3838.699951,3664.779785,757
03-09-2007,3975,4003,3870,3886.25,3710.175049,1060
04-09-2007,3945,3948,3890,3899.600098,3722.92041,1221
05-09-2007,3999,3999,3881,3884.600098,3708.599609,566
06-09-2007,3760,3890,3760,3851.800049,3677.286621,440
07-09-2007,3850,3850,3810,3824.75,3651.46167,502
10-09-2007,3840,3840,3810,3818.699951,3645.686279,195
11-09-2007,3840,3840,3815,3833.850098,3660.149658,1324
12-09-2007,3840,3849.949951,3818,3834.300049,3660.579102,2044
13-09-2007,3870,3870,3820,3830.100098,3656.56958,4926
14-09-2007,3840,3840,3800,3813.899902,3641.102539,623
17-09-2007,3830,3830,3755,3765.550049,3594.943115,510
18-09-2007,3799.850098,3809.75,3758,3782.800049,3611.411865,393
19-09-2007,3829,3850,3793,3805.149902,3632.749268,11693
20-09-2007,3830,3840,3800,3827.75,3654.326172,695
21-09-2007,3805,3810,3775,3796.800049,3624.777344,1096
24-09-2007,3800,3800,3750,3760.550049,3590.17041,646
25-09-2007,3719,3794.949951,3719,3752,3582.008301,408
26-09-2007,3800,3800,3715.100098,3745.050049,3575.372803,864
27-09-2007,3740,3810,3717,3732.100098,3563.008545,931
28-09-2007,3770,3774,3722,3759.949951,3589.597168,1137
01-10-2007,3800,3805,3701,3753.75,3583.677979,1474
03-10-2007,3799.949951,3805,3700,3727.25,3558.37915,1602
04-10-2007,3790,3800,3685,3697.850098,3530.310791,1487
05-10-2007,3750,3750,3700,3707.149902,3539.189941,761
08-10-2007,3750,3775,3700,3711,3542.865967,1467
09-10-2007,3659,3750,3659,3714.850098,3546.54126,1077
10-10-2007,3750,3750,3660,3684.550049,3517.613281,1390
11-10-2007,3640,4421.5,3640,4342.75,4145.993164,23547
12-10-2007,4351,4351,4030,4062.850098,3878.77417,10646
15-10-2007,4240,4299,4105,4203.549805,4013.099121,2635
16-10-2007,4225,4601,4225,4468,4265.567383,10739
17-10-2007,3950,4490,3910.550049,4395.149902,4196.018066,3983
18-10-2007,4499.899902,5170,4450.100098,4777.399902,4560.948242,20320
19-10-2007,4700,4975,4500,4660.25,4449.106445,7169
22-10-2007,4600,4870,4550,4616.25,4407.100586,5388
23-10-2007,4700,5339,4700,5159.350098,4925.595215,16320
24-10-2007,5340,5398.899902,5050,5195.149902,4959.772949,14076
25-10-2007,5288,5547,5150,5482.700195,5234.29541,19312
26-10-2007,5550,5700,5450,5621.299805,5366.614746,14004
29-10-2007,5774,6745.600098,5774,6745.600098,6439.974609,25144
30-10-2007,7294.399902,7420.200195,7079,7420.200195,7084.012207,5612
31-10-2007,8162.25,8162.25,7610,8152.700195,7783.324219,74852
01-11-2007,8262,8968,7610.149902,8048.450195,7683.79834,64627
02-11-2007,7899,8580,7351,7878.399902,7521.453125,36208
05-11-2007,7998,8199.950195,7625,7683.5,7335.382324,22461
06-11-2007,7750,7900,6930,7008.049805,6690.536133,16495
07-11-2007,7008.049805,7199.850098,6380,6475.75,6185,19110
08-11-2007,6295,7123.350098,6001,7123.350098,6803.524414,17354
12-11-2007,7600,7680,7200,7455.5,7120.76123,21594
13-11-2007,7650,7975,7410.100098,7564.549805,7224.916016,16526
14-11-2007,7850,8000,7570.049805,7625.950195,7283.558105,11137
15-11-2007,7800,7800,7312,7401.299805,7068.993164,6984
16-11-2007,7400,7575,7210,7255.850098,6930.075684,4981
19-11-2007,7460,7500,7260.049805,7307.200195,6979.118652,4972
20-11-2007,7300,7750,7180,7252.299805,6926.685547,7315
21-11-2007,7450,7450,6700,6789.549805,6484.710938,7848
22-11-2007,6900,6998,6335.200195,6617.5,6320.386719,7173
23-11-2007,6900,6900,6601.100098,6676,6376.259277,4431
26-11-2007,7000,7000,6750,6774.25,6470.097656,2980
27-11-2007,6800,7451.700195,6635.049805,7366.549805,7035.804199,16089
28-11-2007,7500,7744.399902,7100,7180.549805,6858.155762,11533
29-11-2007,7400,7470,6920,6976.600098,6663.362793,5429
30-11-2007,7300,7300,7000,7062.399902,6745.311035,3325
03-12-2007,7249.950195,7500,7090,7258,6932.12793,4301
04-12-2007,7100,7500,7090,7279.600098,6952.757813,5249
05-12-2007,7300,7600,7100,7386.399902,7054.762207,8202
06-12-2007,7450,7650,7324,7378.649902,7047.361328,6206
07-12-2007,7500,7599,7150.5,7243.850098,6918.61377,3958
10-12-2007,7484,7585,7171.399902,7286.600098,6959.444336,3322
11-12-2007,7440,7695,7324,7461,7126.012207,9218
12-12-2007,7350,7650,7300,7459.649902,7124.724121,4291
13-12-2007,7500,8205.650391,7400,7930.350098,7574.291016,24662
14-12-2007,8100,8300,7460.049805,7533.649902,7195.401855,41531
17-12-2007,7750,7750,7051,7153.950195,6832.750488,8441
18-12-2007,7200,7400,7020,7100,6781.222168,6244
19-12-2007,7100,7335,7050,7098.149902,6779.456543,4254
20-12-2007,7200,7220,6901,6953.75,6641.539551,4051
24-12-2007,7248,7342,6966,7042.799805,6726.590332,3545
26-12-2007,7099.950195,7198,7001,7021.549805,6706.294922,2702
27-12-2007,6966,7410,6966,7150.149902,6829.120605,8760
28-12-2007,6980,7240,6980,7068.649902,6751.280273,2914
31-12-2007,7101,7400,7100,7196.100098,6873.007324,7911
01-01-2008,7220.049805,7340,7126.149902,7156.450195,6835.140137,2644
02-01-2008,7190,7238,7015,7061.649902,6744.59375,3370
03-01-2008,7075,7150,7000,7047.649902,6731.223145,3365
04-01-2008,7060,7265,7000.049805,7039.25,6723.19873,4584
07-01-2008,7040,7150,6950,7000,6685.711914,3488
08-01-2008,7099.899902,7099.899902,6855.049805,6890.950195,6581.560059,3048
09-01-2008,6801,6980,6769,6810.299805,6504.529297,2440
10-01-2008,6949.899902,6949.899902,6590,6616.600098,6319.526367,3413
11-01-2008,6720,6720,6260,6352.25,6067.044434,4732
14-01-2008,6480,6500,6400,6422.75,6134.379883,2280
15-01-2008,6435,6535,6290,6313.149902,6029.700195,1951
16-01-2008,6175,6300,6175,6268.700195,5987.24707,2259
17-01-2008,6297,6480,6266,6405.75,6118.143555,1900
18-01-2008,6115,6500,6100,6145.149902,5869.243164,2264
21-01-2008,6051,6051,4917,5160.700195,4928.994629,5885
22-01-2008,5000,5160.700195,4129,4414.600098,4216.391602,4408
23-01-2008,4998,5100,4502,4908.700195,4688.309082,3630
24-01-2008,5189,5299.700195,4550,4705.75,4494.467773,5177
25-01-2008,4800,5100,4700,5052.149902,4825.317383,3195
28-01-2008,4850,5038,4773,4987.149902,4763.235352,2009
29-01-2008,5249,5249,4990,5017.049805,4791.792969,1613
30-01-2008,5145,5145,4792.700195,4800,4584.489746,1944
31-01-2008,4701,5092,4701,4875.899902,4656.979004,3505
01-02-2008,4997.799805,4997.799805,4761,4792.899902,4577.708496,5818
04-02-2008,4999.899902,5135,4917,4995,4770.732422,2955
05-02-2008,5000,5050,4900,4985.149902,4761.326172,1896
06-02-2008,4870,5050,4750,4971.799805,4748.575195,1888
07-02-2008,4980,5150,4850,4866.5,4648.001465,1823
08-02-2008,4850,4850,4605,4687.200195,4476.751953,2359
11-02-2008,4700,4700,4450,4503.75,4301.538086,2211
12-02-2008,4510,4529.75,4150,4239.299805,4048.961426,4757
13-02-2008,4245.100098,4370,4213,4263.600098,4072.174316,2286
14-02-2008,4350,4500,4350,4468.649902,4268.013672,2118
15-02-2008,4325,4600,4310.049805,4566.899902,4361.854004,2297
18-02-2008,4800,4989.899902,4610,4693.799805,4483.058105,1999
19-02-2008,4800,4848,4650,4684,4473.696777,1235
20-02-2008,4640,4725,4600.049805,4640.950195,4432.580566,725
21-02-2008,4800,4800,4055,4626.049805,4418.34668,687
22-02-2008,4640,4650,4551,4591.200195,4385.062988,1037
25-02-2008,4649.950195,4749,4452,4543.649902,4339.647461,786
26-02-2008,4699,4699,4505,4656.049805,4447.001953,856
27-02-2008,4725,4748,4650,4664.899902,4455.453613,1217
28-02-2008,4650,4660,4600,4636.25,4428.089355,444
29-02-2008,4624,4634.899902,4560,4598.75,4392.275391,627
03-03-2008,4582.899902,4589,4426.100098,4486.049805,4284.632324,1147
04-03-2008,4486,4486,4310.049805,4404.75,4206.984863,1356
05-03-2008,4460,4460,4350,4370,4187.102539,1245
07-03-2008,4280,4380,4160,4254.200195,4076.149902,2780
10-03-2008,4080,4140,4001,4119.25,3946.847656,2324
11-03-2008,4234,4499.950195,4090,4380.850098,4197.498535,2075
12-03-2008,4590,4590,4215,4269.75,4091.047607,2066
13-03-2008,4105,4200.100098,4050,4068.899902,3898.605469,1627
14-03-2008,4099.899902,4125,3960,4066.100098,3895.921387,1578
17-03-2008,3958,4046,3500,3787.75,3629.222168,2926
18-03-2008,3800,3949,3791,3812.050049,3652.504883,1347
19-03-2008,3909,3998.949951,3720.050049,3751.800049,3594.775879,1756
24-03-2008,3750,3799,3502.199951,3587.600098,3437.447998,1553
25-03-2008,3600,3795,3550,3730.050049,3573.935547,3446
26-03-2008,3730,3880,3730,3811.199951,3651.69043,2030
27-03-2008,3810,3828.850098,3780,3806.800049,3647.473877,1815
28-03-2008,3800,4200,3800,4078.399902,3907.707275,2279
31-03-2008,4001,4149,3961,3989.050049,3822.096436,1672
01-04-2008,3973,4050,3889,3977.350098,3810.886719,1772
02-04-2008,4100,4150,3850,3918.949951,3754.930664,1900
03-04-2008,3980,3980,3850,3901.350098,3738.068115,819
04-04-2008,3840,3940,3835,3900.75,3737.492188,1090
07-04-2008,3901,3950,3880,3906.5,3743.001465,899
08-04-2008,3950,4050,3900,3962.899902,3797.041748,874
09-04-2008,3960,4090,3923.25,4026.100098,3857.595459,1114
10-04-2008,4030,4125,4000,4030.199951,3861.523438,1137
11-04-2008,4070.449951,4085,4000,4007.850098,3840.109863,820
15-04-2008,4023,4040,3977,4013.050049,3845.091553,612
16-04-2008,4093,4322,4039,4208.549805,4032.409912,2610
17-04-2008,4220,4309,4117.649902,4248.350098,4070.545654,1363
21-04-2008,4250,4346.899902,4250,4285.350098,4105.995605,1190
22-04-2008,4299,4334.950195,4235,4278.149902,4099.097656,1218
23-04-2008,4349,4350,4230,4323.649902,4142.691406,1322
24-04-2008,4349,4435,4348,4372.850098,4189.83252,1647
25-04-2008,4400,4689,4386,4607.600098,4414.758301,11841
28-04-2008,4664,4697.399902,4561.5,4576.049805,4384.529297,2201
29-04-2008,4580,4770,4551,4620.450195,4427.068848,2267
30-04-2008,4631,4698.799805,4500,4546.850098,4356.55127,1411
02-05-2008,4649.950195,4779.799805,4520,4593.25,4401.008789,5146
05-05-2008,4670,4750,4600,4718.350098,4520.874023,3536
06-05-2008,4745,4771,4626,4649.600098,4455.00293,1776
07-05-2008,4609,4677,4551,4562.100098,4371.162598,1567
08-05-2008,4510,4605,4411,4492.450195,4304.427734,1241
09-05-2008,4450,4515,4300,4334.649902,4153.231445,1453
12-05-2008,4261.5,4349,4171,4194.700195,4019.138916,2224
13-05-2008,4262,4299,4050.050049,4147.25,3973.675781,1631
14-05-2008,4105.75,4183,4105.75,4133.950195,3960.931641,1255
15-05-2008,4200,4245,4181,4191.100098,4015.691406,1347
16-05-2008,4265,4265,4201,4216.25,4039.787598,697
20-05-2008,4200,4250,4200,4245.549805,4067.860352,1800
21-05-2008,4173,4420,4173,4367.149902,4184.370605,1950
22-05-2008,4350,4350,4226.049805,4285.700195,4106.330566,910
23-05-2008,4339.25,4339.25,4176,4189.399902,4014.0625,797
26-05-2008,4105.600098,4210,4071,4094.25,3922.892822,808
27-05-2008,4053.300049,4200,4053.300049,4062.699951,3892.664551,1266
28-05-2008,4125,4180,3910.050049,4041.100098,3871.96875,1256
29-05-2008,4035,4187.950195,4035,4150.5,3976.789307,1233
30-05-2008,4108.950195,4173,4050,4067.300049,3897.072021,1448
02-06-2008,4098,4138.950195,3980,4010.850098,3842.984863,1073
03-06-2008,3919,4049.899902,3919,4028.449951,3859.846924,1095
04-06-2008,4020,4055,3950,3973,3806.71875,1821
05-06-2008,3970,3995.25,3922,3958.850098,3793.1604,822
06-06-2008,3978,4021.100098,3900,3928.949951,3764.511475,1141
09-06-2008,3900,3915,3750,3898.399902,3735.240479,1520
10-06-2008,3861,3948,3861,3907.550049,3744.007324,793
11-06-2008,3950,3998,3890,3903.550049,3740.175293,603
12-06-2008,3811,3900,3755,3839.649902,3678.949951,1387
13-06-2008,3850,3980,3823,3917.5,3753.541016,6147
16-06-2008,3902,4100.149902,3902,4006.199951,3838.527832,1990
17-06-2008,3966.100098,4018,3966.100098,4006.600098,3838.912109,570
18-06-2008,3966.5,4499.950195,3930.350098,3951.949951,3786.550293,1814
19-06-2008,3910.100098,3970,3850,3868.300049,3706.400635,1277
20-06-2008,3841,3900,3751,3778.600098,3620.453857,3804
23-06-2008,3745,3748,3625,3645.449951,3492.877686,1600
24-06-2008,3650.300049,3680,3520,3548.899902,3400.368408,1349
25-06-2008,3503.300049,3522,3450,3474.550049,3329.129883,1820
26-06-2008,3475,3590,3475,3541.050049,3392.847656,712
27-06-2008,3431,3500,3425,3471.699951,3326.39917,1017
30-06-2008,3420.199951,3490,3363.100098,3417.300049,3274.276123,1578
01-07-2008,3370,3449,3191,3206.649902,3072.442139,1352
02-07-2008,3200,3300,3050,3251.300049,3115.224365,1803
03-07-2008,3249,3251.300049,3131,3164,3031.577393,1019
04-07-2008,3150,3225,3060,3151.600098,3019.696289,1289
07-07-2008,3200,3310,3200,3281.850098,3144.494873,1072
08-07-2008,3250,3305,3140,3273.149902,3136.15918,1697
09-07-2008,3300,3388,3300,3352.449951,3212.139893,906
10-07-2008,3340,3380,3320,3349.649902,3209.456787,742
11-07-2008,3350,3360,3292,3306.399902,3168.017822,684
14-07-2008,3295,3300,3200,3238.050049,3102.527588,558
15-07-2008,3210,3300,3182.050049,3201.600098,3067.603271,1076
16-07-2008,3250,3270,3100,3111.550049,2981.322021,1148
17-07-2008,3243.5,3250,3135.050049,3166.149902,3033.636719,620
18-07-2008,3170,3239,3150,3199.800049,3065.879639,866
21-07-2008,3200,3250,3150,3203.199951,3069.13623,711
22-07-2008,3200,3490,3171,3331.100098,3191.683105,1432
23-07-2008,3400,3670,3400,3562.699951,3413.5896,3063
24-07-2008,3650,3775,3453,3498.25,3351.837158,6069
25-07-2008,3401,3470,3380,3396.899902,3254.729492,1243
28-07-2008,3392,3496.949951,3305,3476.800049,3331.285645,917
29-07-2008,3351.050049,3450,3350,3396.050049,3253.915283,743
30-07-2008,3425,3470,3350,3393.199951,3251.185303,1167
31-07-2008,3455,3455,3360,3400.449951,3258.131592,656
01-08-2008,3309,3384,3309,3345.100098,3205.0979,1290
04-08-2008,3398.5,3471,3315,3341.449951,3201.60083,1077
05-08-2008,3350,3395,3325,3350.699951,3210.463379,1974
06-08-2008,3430,3454,3392,3432.100098,3288.456787,2572
07-08-2008,3401,3435,3380,3388.800049,3246.969238,1316
08-08-2008,3376,3448,3375,3393,3253.873535,1931
11-08-2008,3400,3600,3400,3415.949951,3275.882568,6201
12-08-2008,3475,3475,3355,3367.5,3229.419189,2475
13-08-2008,3452,3670,3452,3531.649902,3386.838379,12251
14-08-2008,3511,3640,3451.5,3590.199951,3442.987549,5267
18-08-2008,3619,3650,3552,3566.399902,3420.163086,2848
19-08-2008,3550,3586.050049,3463,3513.399902,3369.336426,1660
